Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2024-03-09T08:10:00,359.5,282.3,0.785,60.4,1,0,0,0,204.9,22.9,0,32.3,22.3,1391.8,6.2,45.6,51.8,6.3,88.4,82.1,72.7,-9.4,47,0,48,50,72.6,8.1,11.4,7.9
2024-03-09T08:20:00,359.5,288.2,0.802,62.1,1,0,0,0,210.8,22.7,0,32.5,22.1,1391.8,6.2,45.6,51.8,6.4,88.4,82,72.7,-9.3,47,0,48,50,73.1,7.9,11.3,7.7
2024-03-09T08:30:00,359.5,292.2,0.813,63.3,1,0,0,0,214.7,22.7,0,32.5,22.4,1391.8,6.2,45.6,51.8,6.2,88.3,82.1,72.7,-9.4,47,0,48,50,73.5,7.8,11.1,7.6
2024-03-09T08:40:00,358.4,283.9,0.792,60.8,1,0,0,0,206.4,22.8,0,32.5,22.3,1387.3,6.2,45.6,51.8,6.4,88.5,82.1,72.7,-9.4,47,0,48,50,72.7,8,11.4,7.9
2024-03-09T08:50:00,364.5,279.3,0.766,59.4,1,0,0,0,201.7,22.7,0,32.7,22.2,1388.4,6.3,45.6,51.9,6.3,88.5,82.2,72.7,-9.5,47,0,48,50,72.2,8.1,11.7,8
2024-03-09T09:00:00,358.3,291.3,0.813,62,1,0,0,0,210.3,24.2,0,34.5,22.2,1409.7,6.1,45.7,51.8,6,88.3,82.3,72.7,-9.6,48,0,49,50,72.2,8.3,11.8,7.6
2024-03-09T09:10:00,391.3,308.3,0.788,67.1,1,0,0,0,227.6,24.3,0,34.4,22.1,1423,6.6,45.8,52.4,6.6,89.3,82.7,72.7,-10,48,0,49,50,73.8,7.9,11.2,7.2
2024-03-09T09:20:00,417.6,311.4,0.746,67.9,1,0,0,0,230.2,24.2,0,34.9,22,1431.8,7,45.9,52.9,7.3,90.6,83.3,72.7,-10.6,48,0,49,50,73.9,7.8,11.2,7.1
2024-03-09T09:40:00,397.9,319.8,0.804,70.4,1,0,0,0,238.7,24.3,0,34.9,22,1425.2,6.7,45.6,52.3,7.5,91.3,83.8,72.7,-11.1,48,0,49,50,74.6,7.6,10.9,6.9
2024-03-09T10:00:00,455.2,329.4,0.724,72.7,1,0,0,0,246.7,25.8,0,34.7,22.2,1456.7,7.5,45.6,53.1,7.9,91.8,83.9,72.7,-11.2,49,0,49,50,74.9,7.8,10.5,6.7
2024-03-09T10:10:00,431.6,372.6,0.863,85.6,1,0,0,0,290.2,25.8,0,34.6,22.1,1458.9,7.1,45.8,52.9,7.8,92.2,84.4,72.7,-11.7,49,0,49,50,77.9,6.9,9.3,5.9
2024-03-09T10:20:00,423.9,325,0.767,71.5,1,0,0,0,242.6,25.8,0,34.5,22.1,1453.5,7,46,53,7.9,92.4,84.5,72.7,-11.8,49,0,49,50,74.6,7.9,10.6,6.8
2024-03-09T10:30:00,455.9,370.6,0.813,84.7,1,0,0,0,288.4,25.8,0,34.5,22,1458.9,7.5,45.6,53.1,8.2,92.8,84.6,72.7,-11.9,49,0,49,50,77.8,7,9.3,5.9
2024-03-09T10:40:00,444.1,373.4,0.841,85.5,1,0,0,0,291,25.8,0,34.4,22.2,1459.9,7.3,45.6,52.9,8.2,93,84.8,72.7,-12.1,49,0,49,50,77.9,6.9,9.2,5.9
2024-03-09T11:00:00,452.2,369.7,0.818,83.6,1,0,0,0,283.4,27.3,0,36.8,22.3,1486.5,7.3,45.8,53.1,8,93.2,85.2,72.7,-12.5,50,0,50,50,76.7,7.4,10,6
2024-03-09T11:10:00,441.9,370.8,0.839,84,1,0,0,0,284.8,27.2,0,36.7,22,1493.9,7.1,46.1,53.2,7.8,93.4,85.6,72.7,-12.9,50,0,50,50,76.8,7.3,9.9,5.9
2024-03-09T11:20:00,0,86.2,0,0,0,0,0,0,0.2,27.3,0,36.8,22,0,7.3,45.8,53.1,8.1,93.4,85.3,72.7,-12.6,50,0,50,50,0.2,31.7,42.6,25.5
2024-03-09T11:30:00,453.4,372,0.82,84.4,1,0,0,0,286.2,27.4,0,36.5,21.9,1490.7,7.3,45.9,53.2,8.1,93.6,85.5,72.7,-12.8,50,0,50,50,76.9,7.4,9.8,5.9
2024-03-09T11:40:00,445.6,366.2,0.822,82.5,1,0,0,0,279.8,27.5,0,36.9,22,1485.5,7.2,45.9,53.1,7.9,93.3,85.4,72.7,-12.7,50,0,50,50,76.4,7.5,10.1,6
2024-03-09T11:50:00,450.9,373,0.827,84.5,1,0,0,0,286.8,27.4,0,36.7,22.2,1482.3,7.3,45.7,53,8,93.4,85.4,72.7,-12.7,50,0,50,50,76.9,7.3,9.8,6
2024-03-09T12:00:00,454.7,371.5,0.817,84.2,1,0,0,0,285.5,27.4,0,36.7,21.9,1494.9,7.3,45.8,53.1,7.9,93.2,85.3,72.7,-12.6,50,0,50,50,76.9,7.4,9.9,5.9
2024-03-09T12:10:00,433,342.8,0.792,75.7,1,0,0,0,256.8,27.4,0,36.6,22,1484.4,7,46,53,7.7,93,85.3,72.7,-12.6,50,0,50,50,74.9,8,10.7,6.4
2024-03-09T12:20:00,446,372.5,0.835,84.4,1,0,0,0,286.2,27.3,0,36.7,22.3,1486.5,7.2,45.7,52.9,7.9,92.6,84.7,72.7,-12,50,0,50,50,76.8,7.3,9.8,6
2024-03-09T12:30:00,408.2,367.5,0.9,83,1,0,0,0,281.4,27.4,0,36.6,22.1,1484.4,6.6,46.2,52.8,7.5,92.3,84.8,72.7,-12.1,50,0,50,50,76.6,7.4,10,6
2024-03-09T12:40:00,435.7,366.5,0.841,82.6,1,0,0,0,280.2,27.4,0,36.7,22.1,1472.8,7.1,45.6,52.7,7.9,92.7,84.8,72.7,-12.1,50,0,50,50,76.5,7.5,10,6
2024-03-09T12:50:00,430.2,367,0.853,82.8,1,0,0,0,280.8,27.3,0,37,21.9,1474.9,7,45.7,52.7,7.7,92.5,84.8,72.7,-12.1,50,0,50,50,76.5,7.4,10.1,6
2024-03-09T13:00:00,434.8,365.6,0.841,82.3,1,0,0,0,279.2,27.4,0,37.1,21.9,1490.7,7,45.8,52.8,7.7,93,85.3,72.7,-12.6,50,0,50,50,76.4,7.5,10.1,6
2024-03-09T13:10:00,434.8,387.7,0.892,88.9,1,0,0,0,301.6,27.4,0,36.8,21.9,1490.7,7,46,53,7.6,93.1,85.5,72.7,-12.8,50,0,50,50,77.8,7.1,9.5,5.7
2024-03-09T13:20:00,441,366.9,0.832,82.8,1,0,0,0,280.8,27.5,0,36.8,21.9,1490.7,7.1,45.9,53,7.8,93.4,85.6,72.7,-12.9,50,0,50,50,76.5,7.5,10,6
2024-03-09T13:30:00,447.2,358.1,0.801,80.2,1,0,0,0,272.2,27.3,0,36.7,21.9,1490.7,7.2,46,53.2,7.9,93.4,85.5,72.7,-12.8,50,0,50,50,76,7.6,10.3,6.1
2024-03-09T13:40:00,441.9,365.1,0.826,82.3,1,0,0,0,279,27.5,0,36.7,22,1493.9,7.1,46,53.1,7.9,93.2,85.3,72.7,-12.6,50,0,50,50,76.4,7.5,10.1,6
2024-03-09T13:50:00,450.5,371.2,0.824,84,1,0,0,0,284.8,27.4,0,37,22,1481.3,7.3,46,53.3,8,93,85,72.7,-12.3,50,0,50,50,76.7,7.4,10,5.9
2024-03-09T14:00:00,434.8,352.1,0.81,78.4,1,0,0,0,266.1,27.5,0,36.5,22,1490.7,7,46,53,7.8,92.6,84.8,72.7,-12.1,50,0,50,50,75.6,7.8,10.4,6.2
2024-03-09T14:10:00,427.7,362.7,0.848,81.3,1,0,0,0,276.9,27.2,0,36.6,22,1487.6,6.9,46.3,53.2,7.8,92.9,85.1,72.7,-12.4,50,0,50,50,76.3,7.5,10.1,6.1
2024-03-09T14:20:00,439.1,361.2,0.823,80.7,1,0,0,0,274.8,27.4,0,36.8,22.1,1484.4,7.1,46.3,53.4,7.9,93.1,85.2,72.7,-12.5,50,0,50,50,76.1,7.6,10.2,6.1
2024-03-09T14:30:00,438.2,367.9,0.84,83.1,1,0,0,0,281.9,27.3,0,36.7,22,1481.3,7.1,46.2,53.3,7.9,93,85.1,72.7,-12.4,50,0,50,50,76.6,7.4,10,6
2024-03-09T14:40:00,438.2,361.9,0.826,81.3,1,0,0,0,275.7,27.3,0,36.9,21.9,1481.3,7.1,46,53.1,8.1,93.3,85.2,72.7,-12.5,50,0,50,50,76.2,7.5,10.2,6.1
2024-03-09T14:50:00,439.1,362.7,0.826,81.5,1,0,0,0,276.6,27.4,0,36.6,22,1484.4,7.1,46.1,53.2,7.8,93,85.2,72.7,-12.5,50,0,50,50,76.3,7.6,10.1,6.1
2024-03-09T15:00:00,420.3,359,0.854,80.2,1,0,0,0,272.2,27.5,0,37,22.3,1483.4,6.8,46.1,52.9,7.6,92.8,85.2,72.7,-12.5,50,0,50,50,75.8,7.7,10.3,6.2
2024-03-09T15:10:00,435.7,355.3,0.815,79.4,1,0,0,0,269.2,27.4,0,36.7,22,1493.9,7,46.2,53.2,7.7,92.9,85.2,72.7,-12.5,50,0,50,50,75.8,7.7,10.3,6.2
2024-03-09T15:20:00,427.1,342.7,0.803,75.7,1,0,0,0,256.8,27.3,0,36.7,22,1485.5,6.9,46.3,53.2,7.6,92.6,85,72.7,-12.3,50,0,50,50,74.9,8,10.7,6.4
2024-03-09T15:30:00,444.4,367.3,0.827,82.8,1,0,0,0,281,27.4,0,36.9,22.1,1481.3,7.2,46.1,53.3,8,92.9,84.9,72.7,-12.2,50,0,50,50,76.5,7.4,10,6
2024-03-09T15:40:00,442.6,366,0.827,82.4,1,0,0,0,279.6,27.6,0,36.8,22.1,1496,7.1,46,53.1,7.8,92.8,85,72.7,-12.3,50,0,50,50,76.4,7.5,10,6
2024-03-09T15:50:00,439.5,371.2,0.845,84.1,1,0,0,0,285.4,27.3,0,36.7,21.9,1485.5,7.1,46.1,53.2,7.8,92.9,85.1,72.7,-12.4,50,0,50,50,76.9,7.3,9.9,5.9
2024-03-09T16:00:00,440.7,366.6,0.832,82.6,1,0,0,0,280.1,27.3,0,37,22.2,1489.7,7.1,46,53.1,7.9,92.9,85,72.7,-12.3,50,0,50,50,76.4,7.5,10.1,6
2024-03-09T16:10:00,447.9,366,0.817,82.4,1,0,0,0,279.7,27.4,0,36.8,22.1,1492.8,7.2,46.2,53.4,7.9,92.8,84.9,72.7,-12.2,50,0,50,50,76.4,7.5,10.1,6
2024-03-09T16:20:00,437.6,371.9,0.85,84.2,1,0,0,0,285.7,27.3,0,36.8,22,1479.1,7.1,46.1,53.2,7.9,92.9,85,72.7,-12.3,50,0,50,50,76.8,7.4,9.9,5.9
2024-03-09T16:30:00,445.6,368.1,0.826,83,1,0,0,0,281.7,27.4,0,37,22,1485.5,7.2,46.1,53.3,7.7,92.8,85.1,72.7,-12.4,50,0,50,50,76.5,7.4,10,6
2024-03-09T16:40:00,445.3,367,0.824,82.9,1,0,0,0,281.1,27.3,0,36.8,21.8,1484.4,7.2,46,53.2,7.9,93.1,85.2,72.7,-12.5,50,0,50,50,76.6,7.4,10,5.9
2024-03-09T16:50:00,446.9,349.3,0.782,77.7,1,0,0,0,263.5,27.3,0,36.7,21.8,1489.7,7.2,45.9,53.1,7.9,93,85.1,72.7,-12.4,50,0,50,50,75.4,7.8,10.5,6.3
2024-03-09T17:00:00,436.6,363.4,0.832,81.8,1,0,0,0,277.3,27.4,0,36.8,21.9,1476,7.1,46.1,53.2,7.8,92.9,85.1,72.7,-12.4,50,0,50,50,76.3,7.5,10.1,6
2024-03-09T17:10:00,436,333.4,0.765,72.9,1,0,0,0,247.4,27.3,0,36.9,21.9,1494.9,7,46.1,53.1,7.5,92.5,85,72.7,-12.3,50,0,50,50,74.2,8.2,11.1,6.6
2024-03-09T17:20:00,440.1,369.7,0.84,83.6,1,0,0,0,283.5,27.4,0,36.7,22,1487.6,7.1,45.8,52.9,7.8,92.8,85,72.7,-12.3,50,0,50,50,76.7,7.4,9.9,6
2024-03-09T17:30:00,421.8,363.2,0.861,81.9,1,0,0,0,277.7,27.4,0,36.5,21.7,1488.6,6.8,46,52.8,7.4,92.5,85.1,72.7,-12.4,50,0,50,50,76.4,7.5,10,6
2024-03-09T17:40:00,437.6,360.5,0.824,80.9,1,0,0,0,274.5,27.5,0,36.7,21.8,1479.1,7.1,45.8,52.9,7.8,92.9,85.1,72.7,-12.4,50,0,50,50,76.2,7.6,10.2,6
2024-03-09T17:50:00,393.3,339.4,0.863,74.3,1,0,0,0,253.2,27.3,0,36.8,22,1474.9,6.4,46,52.4,7.2,92.9,85.7,72.7,-13,50,0,50,50,74.6,8.1,10.9,6.5
2024-03-09T18:00:00,401.2,360,0.897,81.6,1,0,0,0,277.6,25.7,0,34.7,22,1458.9,6.6,45.8,52.4,7.2,92.7,85.5,72.7,-12.8,49,0,49,50,77.1,7.1,9.6,6.1
2024-03-09T18:10:00,431.3,363.8,0.844,83,1,0,0,0,281.6,25.8,0,34.4,22,1457.8,7.1,46.3,53.4,7.9,93.6,85.7,72.7,-13,49,0,49,50,77.4,7.1,9.5,6
2024-03-09T18:20:00,425.5,361.6,0.85,82.3,1,0,0,0,279.3,25.9,0,34.5,21.9,1458.9,7,46.4,53.4,7.9,93.9,86,72.7,-13.3,49,0,49,50,77.2,7.2,9.5,6.1
2024-03-09T18:30:00,438.6,357.9,0.816,81.3,1,0,0,0,275.7,25.8,0,34.6,21.7,1462.1,7.2,46.4,53.6,8,94,86,72.7,-13.3,49,0,49,50,77,7.2,9.7,6.1
2024-03-09T18:40:00,428,359.4,0.84,81.6,1,0,0,0,276.9,25.9,0,34.5,22,1467.4,7,46.4,53.4,8,93.8,85.8,72.7,-13.1,49,0,49,50,77.1,7.2,9.6,6.1
2024-03-09T18:50:00,418.5,357,0.853,81,1,0,0,0,274.7,25.8,0,34.6,22,1455.6,6.9,46.2,53.1,8,93.7,85.7,72.7,-13,49,0,49,50,76.9,7.2,9.7,6.2
2024-03-09T19:00:00,405,349.3,0.862,79.7,1,0,0,0,270.5,24.2,0,32.6,22,1429.6,6.8,46.1,52.9,7.8,93.2,85.4,72.7,-12.7,48,0,48,50,77.4,6.9,9.3,6.3
2024-03-09T19:10:00,411.9,332.7,0.808,75,1,0,0,0,254.4,24.3,0,32.1,22,1432.9,6.9,45.8,52.7,8.1,93.2,85.1,72.7,-12.4,48,0,48,50,76.5,7.3,9.6,6.6
2024-03-09T19:20:00,394,322.9,0.819,72,1,0,0,0,244.2,24.3,0,32.3,22.1,1432.9,6.6,45.9,52.5,7.7,92.6,84.9,72.7,-12.2,48,0,48,50,75.6,7.5,10,6.8
2024-03-09T19:30:00,409.4,308.7,0.754,67.8,1,0,0,0,229.9,24.4,0,32.5,22,1424.1,6.9,45.5,52.4,7.5,92.1,84.6,72.7,-11.9,48,0,48,50,74.5,7.9,10.5,7.1
2024-03-09T19:40:00,377.1,319.5,0.847,71,1,0,0,0,240.8,24.3,0,32.4,22,1414.1,6.4,45.6,52,7.3,91.4,84.1,72.7,-11.4,48,0,48,50,75.4,7.6,10.1,6.9
2024-03-09T19:50:00,337.4,280.5,0.831,59.4,1,0,0,0,201.5,24.4,0,32.4,22.3,1420.8,5.7,45.8,51.5,6.6,90.5,83.9,72.7,-11.2,48,0,48,50,71.8,8.7,11.6,7.9
2024-03-09T20:00:00,349.8,285.3,0.816,60.9,1,0,0,0,206.5,24.2,0,32.4,22.1,1423,5.9,46,51.9,6.4,90,83.6,72.7,-10.9,48,0,48,50,72.4,8.5,11.4,7.8
2024-03-09T20:10:00,352.1,299.9,0.852,65.1,1,0,0,0,221,24.3,0,32.5,22,1408.6,6,46,52,6.5,89.8,83.3,72.7,-10.6,48,0,48,50,73.7,8.1,10.8,7.3
2024-03-09T20:20:00,350.1,285,0.814,60.8,1,0,0,0,206,24.3,0,32.5,22.3,1424.1,5.9,45.9,51.8,6.5,89.8,83.3,72.7,-10.6,48,0,48,50,72.3,8.5,11.4,7.8
2024-03-09T20:30:00,349.8,279.6,0.799,59.2,1,0,0,0,201,24.1,0,32.4,22.1,1423,5.9,45.7,51.6,6.7,90.2,83.5,72.7,-10.8,48,0,48,50,71.9,8.6,11.6,7.9
2024-03-09T20:40:00,359.6,283,0.787,60.1,1,0,0,0,203.9,24.3,0,32.6,22.2,1438.3,6,45.6,51.6,6.6,89.8,83.2,72.7,-10.5,48,0,48,50,72.1,8.6,11.5,7.8
2024-03-09T20:50:00,347.1,284.5,0.82,60.5,1,0,0,0,205.4,24.4,0,32.6,22.1,1436.1,5.8,45.8,51.6,6.6,89.8,83.2,72.7,-10.5,48,0,48,50,72.2,8.6,11.5,7.8
2024-03-09T21:00:00,337.7,285.7,0.846,61.8,1,0,0,0,209.6,22.7,0,32.6,20.8,1397.4,5.8,45.6,51.4,6.4,89.5,83.1,72.7,-10.4,47,0,48,49,73.4,8,11.4,7.3
2024-03-09T21:20:00,304.4,264.2,0.868,55.4,1,0,0,0,188,22.6,0,32.7,20.9,1378.2,5.3,45.5,50.8,5.8,88.3,82.5,72.7,-9.8,47,0,48,49,71.1,8.5,12.4,7.9
2024-03-09T21:30:00,298.4,282.3,0.946,60.7,1,0,0,0,205.8,22.6,0,32.8,21,1404.1,5.1,45.8,50.9,5.6,87.9,82.3,72.7,-9.6,47,0,48,49,72.9,8,11.6,7.4
2024-03-09T21:40:00,296.2,263,0.888,54.6,1,0,0,0,186.3,22.7,0,33,21,1394,5.1,45.6,50.7,5.6,87.7,82.1,72.7,-9.4,47,0,48,49,70.8,8.6,12.5,8
2024-03-09T21:50:00,256.7,251,0.978,51.2,1,0,0,0,174.7,22.8,0,32.6,20.9,1369.1,4.5,45.3,49.8,5.3,87.2,81.9,72.7,-9.2,47,0,48,49,69.6,9.1,13,8.3
2024-03-09T22:00:00,236,217.5,0.922,42.2,1,0,0,0,143.1,21.2,0,32.3,21,1348.3,4.2,45.9,50.1,4.6,86.3,81.7,72.7,-9,46,0,48,49,65.8,9.7,14.8,9.6
2024-03-09T22:10:00,0,75.1,0,0,0,0,0,0,0.2,21.2,0,32.7,21,0,4.4,45.8,50.2,4.9,86.5,81.6,72.7,-8.9,46,0,48,49,0.3,28.2,43.5,28
2024-03-09T22:20:00,281.6,256.1,0.909,53.5,1,0,0,0,181.6,21.3,0,32.2,21.1,1351.8,5,45.6,50.6,5.1,86.9,81.8,72.7,-9.1,46,0,48,49,70.9,8.3,12.6,8.2
2024-03-09T22:30:00,268.7,244.6,0.91,49.9,1,0,0,0,169.4,21.3,0,32.9,21,1343.7,4.8,45.8,50.6,5.1,87,81.9,72.7,-9.2,46,0,48,49,69.3,8.7,13.4,8.6
2024-03-09T22:40:00,282.4,252.4,0.894,52.2,1,0,0,0,177.3,21.2,0,32.9,21,1355.3,5,45.4,50.4,5.4,87.3,81.9,72.7,-9.2,46,0,48,49,70.2,8.4,13,8.3
2024-03-09T22:50:00,268.3,260.3,0.97,54.7,1,0,0,0,185.6,21.3,0,32.4,20.9,1341.3,4.8,45.4,50.2,5.1,87,81.9,72.7,-9.2,46,0,48,49,71.3,8.2,12.5,8
2024-03-09T23:00:00,286,218.7,0.765,42.8,1,0,0,0,145.2,21.3,0,32.4,19.9,1346,5.1,45.2,50.3,5.3,87.1,81.8,72.7,-9.1,46,0,48,48,66.4,9.7,14.8,9.1
2024-03-09T23:10:00,251.3,255.4,1.016,53.6,1,0,0,0,181.9,21.2,0,32.7,19.6,1340.2,4.5,45.7,50.2,5.1,86.7,81.6,72.7,-8.9,46,0,48,48,71.2,8.3,12.8,7.7
2024-03-09T23:20:00,259.3,222.4,0.858,43.9,1,0,0,0,149,21.2,0,32.4,19.9,1353,4.6,45.8,50.4,4.7,86.3,81.6,72.7,-8.9,46,0,48,48,67,9.5,14.6,8.9
2024-03-09T23:30:00,291.4,255,0.875,53.4,1,0,0,0,181.4,21.3,0,32.5,19.7,1344.8,5.2,45.2,50.4,5.4,86.8,81.4,72.7,-8.7,46,0,48,48,71.1,8.4,12.8,7.7
2024-03-09T23:40:00,241.2,239.1,0.991,48.9,1,0,0,0,165.8,21.2,0,32.4,19.6,1346,4.3,45.7,50,4.8,86.4,81.6,72.7,-8.9,46,0,48,48,69.4,8.9,13.5,8.2
2024-03-09T23:50:00,279.2,253.1,0.907,52.9,1,0,0,0,179.5,21.2,0,32.7,19.8,1340.2,5,45.2,50.2,5.1,86.5,81.4,72.7,-8.7,46,0,48,48,70.9,8.4,12.9,7.8
2024-03-10T00:00:00,263.1,246.7,0.938,51.1,1,0,0,0,173.3,21.2,0,32.5,19.7,1343.7,4.7,45.3,50,4.8,86.4,81.6,72.7,-8.9,46,0,48,48,70.3,8.6,13.2,8
2024-03-10T00:10:00,240.1,222.3,0.926,43.9,1,0,0,0,148.9,21.1,0,32.4,19.8,1340.2,4.3,45.7,50,4.5,86.1,81.6,72.7,-8.9,46,0,48,48,67,9.5,14.6,8.9
2024-03-10T00:20:00,245.1,228.1,0.931,45.6,1,0,0,0,154.9,21.1,0,32.3,19.8,1336.7,4.4,45.7,50.1,4.7,86.2,81.5,72.7,-8.8,46,0,48,48,67.9,9.3,14.2,8.7
2024-03-10T00:30:00,207.5,203.4,0.98,38.3,1,0,0,0,130,21.2,0,32.3,19.9,1346,3.7,45.9,49.6,4.4,85.8,81.4,72.7,-8.7,46,0,48,48,63.9,10.4,15.9,9.8
2024-03-10T00:40:00,223.2,217.4,0.974,42.5,1,0,0,0,144.2,21.1,0,32.3,19.8,1339,4,45.5,49.5,4.4,85.6,81.2,72.7,-8.5,46,0,48,48,66.3,9.7,14.8,9.1
2024-03-10T00:50:00,207,205.6,0.993,38.9,1,0,0,0,132.2,21.3,0,32.5,19.6,1342.5,3.7,45.6,49.3,3.9,85.1,81.2,72.7,-8.5,46,0,48,48,64.3,10.4,15.8,9.5
2024-03-10T01:00:00,194.1,194.7,1.003,36.2,1,0,0,0,123,19.8,0,32.2,19.7,1293.8,3.6,45.5,49.1,4.1,85,80.9,72.7,-8.2,45,0,48,48,63.2,10.2,16.6,10.1
2024-03-10T01:10:00,195,203.5,1.044,38.6,1,0,0,0,130.9,19.9,0,32.7,20,1299.8,3.6,45.7,49.3,3.9,84.8,80.9,72.7,-8.2,45,0,48,48,64.3,9.8,16.1,9.8
2024-03-10T01:20:00,207.5,215,1.036,42.2,1,0,0,0,143.2,19.9,0,32.1,19.8,1310.6,3.8,45.7,49.5,4,84.8,80.8,72.7,-8.1,45,0,48,48,66.6,9.2,14.9,9.2
2024-03-10T01:30:00,212.6,220.5,1.037,43.4,1,0,0,0,148.2,19.8,0,32.8,19.8,1308.2,3.9,45.6,49.5,4,84.8,80.8,72.7,-8.1,45,0,48,48,67.2,9,14.9,9
2024-03-10T01:40:00,207.3,201.6,0.972,37.9,1,0,0,0,129.6,19.7,0,32.5,19.8,1309.4,3.8,45.5,49.3,4,84.8,80.8,72.7,-8.1,45,0,48,48,64.3,9.8,16.1,9.8
2024-03-10T01:50:00,200.9,199.6,0.993,37.5,1,0,0,0,127.2,19.8,0,32.6,19.9,1303.4,3.7,45.4,49.1,4.1,84.6,80.5,72.7,-7.8,45,0,48,48,63.7,9.9,16.4,10
2024-03-10T02:00:00,212.6,199.6,0.939,37.5,1,0,0,0,127.4,19.9,0,32.7,19.6,1308.2,3.9,45.5,49.4,4.1,84.5,80.4,72.7,-7.7,45,0,48,48,63.8,10,16.4,9.8
2024-03-10T02:10:00,214.6,194,0.904,35.8,1,0,0,0,121.5,19.9,0,32.7,19.8,1287.7,4,45.3,49.3,4,84.6,80.6,72.7,-7.9,45,0,48,48,62.7,10.2,16.9,10.2
2024-03-10T02:20:00,194.2,202.9,1.045,38.6,1,0,0,0,130.9,19.6,0,32.5,19.9,1295,3.6,45.6,49.2,3.9,84.3,80.4,72.7,-7.7,45,0,48,48,64.5,9.7,16,9.8
2024-03-10T02:30:00,183.6,193.3,1.053,35.8,1,0,0,0,121.4,19.7,0,32.4,19.9,1296.2,3.4,45.6,49,3.7,84,80.3,72.7,-7.6,45,0,48,48,62.8,10.2,16.7,10.3
2024-03-10T02:40:00,200,202,1.01,38.2,1,0,0,0,129.7,19.7,0,32.8,19.8,1297.4,3.7,45.5,49.2,3.9,84.2,80.3,72.7,-7.6,45,0,48,48,64.2,9.8,16.2,9.8
2024-03-10T02:50:00,204.5,198.2,0.97,37.2,1,0,0,0,126.1,19.7,0,32.7,19.7,1291.3,3.8,45.5,49.3,3.9,84.1,80.2,72.7,-7.5,45,0,48,48,63.6,9.9,16.5,10
2024-03-10T03:00:00,177.4,192.6,1.086,35.6,1,0,0,0,120.8,19.8,0,32.4,19.6,1290.1,3.3,45.6,48.9,3.6,83.8,80.2,72.7,-7.5,45,0,48,48,62.7,10.3,16.8,10.2
2024-03-10T03:10:00,194.2,207.3,1.067,39.8,1,0,0,0,135.2,19.8,0,32.5,19.9,1295,3.6,45.6,49.2,3.7,83.7,80,72.7,-7.3,45,0,48,48,65.2,9.5,15.7,9.6
2024-03-10T03:20:00,172.7,187.9,1.088,34.1,1,0,0,0,115.8,19.6,0,32.6,19.8,1295,3.2,45.8,49,3.6,83.4,79.8,72.7,-7.1,45,0,48,48,61.6,10.5,17.4,10.5
2024-03-10T03:30:00,193.9,203.8,1.051,38.9,1,0,0,0,132,19.7,0,32.2,19.8,1292.5,3.6,45.5,49.1,3.5,83.4,79.9,72.7,-7.2,45,0,48,48,64.8,9.7,15.8,9.7
2024-03-10T03:40:00,193.9,202.9,1.046,38.6,1,0,0,0,131.1,19.6,0,32.4,19.7,1292.5,3.6,45.4,49,3.8,83.8,80,72.7,-7.3,45,0,48,48,64.6,9.7,16,9.7
2024-03-10T03:50:00,182.8,193.4,1.058,35.7,1,0,0,0,121.2,19.6,0,32.7,19.9,1290.1,3.4,45.6,49,3.6,84.1,80.5,72.7,-7.8,45,0,48,48,62.7,10.2,16.9,10.3
2024-03-10T04:00:00,177.2,189.7,1.071,34.7,1,0,0,0,117.8,19.7,0,32.5,19.8,1288.9,3.3,45.9,49.2,3.5,84.1,80.6,72.7,-7.9,45,0,48,48,62.1,10.4,17.2,10.4
2024-03-10T04:10:00,199.1,192.5,0.967,35.5,1,0,0,0,120.6,19.8,0,32.2,19.9,1291.3,3.7,45.6,49.3,3.7,84.2,80.5,72.7,-7.8,45,0,48,48,62.7,10.3,16.7,10.3
2024-03-10T04:20:00,189.2,204.9,1.083,39.1,1,0,0,0,132.8,19.8,0,32.5,19.8,1297.4,3.5,45.6,49.1,3.7,84.1,80.4,72.7,-7.7,45,0,48,48,64.8,9.7,15.8,9.7
2024-03-10T04:30:00,206,206.8,1.004,39.7,1,0,0,0,134.9,19.7,0,32.3,19.8,1301,3.8,45.4,49.2,3.7,84.1,80.4,72.7,-7.7,45,0,48,48,65.3,9.5,15.6,9.6
2024-03-10T04:40:00,182.2,201.8,1.107,38.1,1,0,0,0,129.5,19.7,0,32.7,19.9,1286.5,3.4,45.6,49,3.6,83.9,80.3,72.7,-7.6,45,0,48,48,64.2,9.8,16.2,9.9
2024-03-10T04:50:00,209.2,205.3,0.981,39.3,1,0,0,0,133.3,19.7,0,32.5,19.8,1287.7,3.9,45.5,49.4,3.6,83.8,80.2,72.7,-7.5,45,0,48,48,64.9,9.6,15.8,9.6
2024-03-10T05:00:00,245.5,210.9,0.859,40.5,1,0,0,0,138.5,19.8,0,32.6,20,1309.4,4.5,45.6,50.1,4.1,84.6,80.5,72.7,-7.8,45,0,48,48,65.7,9.4,15.5,9.5
