Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2024-08-09T06:00:00,189.7,201,1.059,39.8,1,0,0,0,135.2,21,0,27.6,17.2,1301,3.5,45.7,49.2,3.9,83.8,79.9,72.7,-7.2,46,0,45,47,67.3,10.4,13.7,8.6
2024-08-09T06:10:00,232.5,225.2,0.969,46.9,1,0,0,0,159.3,21.1,0,27.6,17.2,1328.4,4.2,45.7,49.9,4.4,84.4,80,72.7,-7.3,46,0,45,47,70.7,9.4,12.3,7.6
2024-08-09T06:20:00,252.6,228.8,0.906,48.1,1,0,0,0,163.2,21.1,0,27.4,17.1,1317.8,4.6,45.6,50.2,4.5,84.7,80.2,72.7,-7.5,46,0,45,47,71.3,9.2,12,7.5
2024-08-09T06:30:00,251.9,220.3,0.875,45.5,1,0,0,0,154.6,21.1,0,27.6,17.1,1314.2,4.6,45.7,50.3,4.7,85.1,80.4,72.7,-7.7,46,0,45,47,70.2,9.6,12.5,7.7
2024-08-09T06:40:00,240.9,233.1,0.968,49.3,1,0,0,0,167.4,21.1,0,27.5,17.1,1314.2,4.4,45.8,50.2,4.5,85.1,80.6,72.7,-7.9,46,0,45,47,71.8,9.1,11.8,7.3
2024-08-09T06:50:00,259.5,235,0.906,49.8,1,0,0,0,169,21.2,0,27.6,17.2,1324.9,4.7,45.6,50.3,4.7,85.2,80.5,72.7,-7.8,46,0,45,47,71.9,9,11.7,7.3
2024-08-09T07:00:00,276,229.2,0.83,47.1,1,0,0,0,159.9,22.6,0,29.6,17.1,1351.8,4.9,45.6,50.5,4.7,85.3,80.6,72.7,-7.9,47,0,46,47,69.8,9.9,12.9,7.5
2024-08-09T07:10:00,276,254.9,0.923,54.7,1,0,0,0,185.5,22.7,0,29.6,17.1,1351.8,4.9,45.4,50.3,4.8,85.8,81,72.7,-8.3,47,0,46,47,72.8,8.9,11.6,6.7
2024-08-09T07:20:00,260.6,250.6,0.961,53.3,1,0,0,0,181,22.8,0,29.6,17.1,1359.9,4.6,46,50.6,4.8,86.1,81.3,72.7,-8.6,47,0,46,47,72.2,9.1,11.8,6.8
2024-08-09T07:30:00,277.9,273.8,0.985,60.3,1,0,0,0,204.6,22.5,0,29.6,17.1,1361.1,4.9,45.6,50.5,5.2,86.5,81.3,72.7,-8.6,47,0,46,47,74.7,8.2,10.8,6.2
2024-08-09T07:40:00,282.1,288.7,1.023,64.7,1,0,0,0,219.5,22.5,0,29.4,17.1,1354.1,5,45.2,50.2,5.6,87.1,81.5,72.7,-8.8,47,0,46,47,76.1,7.8,10.2,5.9
2024-08-09T07:50:00,300.8,249.3,0.829,53.1,1,0,0,0,180.1,22.6,0,29.4,17.2,1362.2,5.3,44.9,50.2,5.3,86.9,81.6,72.7,-8.9,47,0,46,47,72.2,9.1,11.8,6.9
2024-08-09T08:00:00,310.1,271,0.874,58.5,1,0,0,0,198.6,22.6,0,31.5,18.2,1353,5.5,44.6,50.1,5.6,87.2,81.6,72.7,-8.9,47,0,47,48,73.3,8.4,11.6,6.7
2024-08-09T08:10:00,325.2,289.6,0.891,64,1,0,0,0,217.1,22.7,0,31.5,18.2,1369.1,5.7,44.8,50.5,6.1,87.7,81.6,72.7,-8.9,47,0,47,48,75,7.8,10.9,6.3
2024-08-09T08:20:00,315.6,285,0.903,62.4,1,0,0,0,212.6,22.7,0,31.5,18.2,1377.1,5.5,44.9,50.4,5.8,87.8,82,72.7,-9.3,47,0,47,48,74.6,8,11,6.4
2024-08-09T08:30:00,308.6,299,0.969,66.5,1,0,0,0,226.5,22.6,0,31.7,18.1,1371.4,5.4,44.8,50.2,6,87.9,81.9,72.7,-9.2,47,0,47,48,75.8,7.6,10.6,6.1
2024-08-09T08:40:00,321.6,294.8,0.917,65.6,1,0,0,0,222.5,22.8,0,31.3,18.2,1378.2,5.6,45,50.6,5.7,87.9,82.2,72.7,-9.5,47,0,47,48,75.5,7.7,10.6,6.2
2024-08-09T08:50:00,327.9,284,0.866,62.3,1,0,0,0,211.5,22.9,0,31.6,18.1,1380.5,5.7,44.6,50.3,6,88.1,82.1,72.7,-9.4,47,0,47,48,74.5,8.1,11.1,6.4
2024-08-09T09:00:00,339.6,266.7,0.785,55.9,1,0,0,0,189.7,24.2,0,33.6,19.2,1405.2,5.8,44.9,50.7,6,88.3,82.3,72.7,-9.6,48,0,48,49,71.1,9.1,12.6,7.2
2024-08-09T09:10:00,334.8,271.6,0.811,57.5,1,0,0,0,195.2,24,0,33.2,19.2,1409.7,5.7,45.3,51,5.8,88.1,82.3,72.7,-9.6,48,0,48,49,71.8,8.8,12.2,7.1
2024-08-09T09:20:00,354.9,293.9,0.828,64,1,0,0,0,217.2,24.1,0,33.5,19.1,1396.3,6.1,44.9,51,6.1,88.8,82.7,72.7,-10,48,0,48,49,73.9,8.2,11.4,6.5
2024-08-09T09:30:00,332.9,298.4,0.896,65.2,1,0,0,0,221.2,24.4,0,33.7,19.2,1401.9,5.7,45.1,50.8,6,88.8,82.8,72.7,-10.1,48,0,48,49,74.1,8.2,11.3,6.4
2024-08-09T09:40:00,344.6,304.1,0.882,67,1,0,0,0,227.3,24.3,0,33.3,19.1,1401.9,5.9,45.1,51,5.9,89.1,83.2,72.7,-10.5,48,0,48,49,74.8,8,11,6.3
2024-08-09T09:50:00,377.2,302.4,0.802,66.4,1,0,0,0,225.4,24.1,0,33.7,19.3,1392.9,6.5,45,51.5,6.2,89.1,82.9,72.7,-10.2,48,0,48,49,74.5,8,11.1,6.4
2024-08-09T10:00:00,367.4,341,0.928,77.8,1,0,0,0,263.8,24.3,0,33.8,19.2,1399.7,6.3,45.4,51.7,6.4,89.6,83.2,72.7,-10.5,48,0,48,49,77.4,7.1,9.9,5.6
2024-08-09T10:10:00,407.3,350.7,0.861,80.8,1,0,0,0,274.1,24,0,33.5,19.1,1396.3,7,44.6,51.6,6.6,90.2,83.6,72.7,-10.9,48,0,48,49,78.2,6.9,9.5,5.4
2024-08-09T10:20:00,343.8,306.9,0.893,67.9,1,0,0,0,230.3,24.2,0,33.4,19,1398.5,5.9,45.5,51.4,6.4,91,84.6,72.7,-11.9,48,0,48,49,75,7.9,10.9,6.2
2024-08-09T10:30:00,414.7,353.5,0.852,81.5,1,0,0,0,276.5,24.3,0,33.6,19.1,1401.9,7.1,45,52.1,6.8,91.4,84.6,72.7,-11.9,48,0,48,49,78.2,6.9,9.5,5.4
2024-08-09T10:40:00,388,335.7,0.865,76.3,1,0,0,0,258.9,24.2,0,33.7,19,1410.8,6.6,45.3,51.9,7.1,91.9,84.8,72.7,-12.1,48,0,48,49,77.1,7.2,10,5.6
2024-08-09T10:50:00,411.2,355.8,0.865,82.2,1,0,0,0,279,24.3,0,33.4,19.1,1409.7,7,45.2,52.2,7.2,92.1,84.9,72.7,-12.2,48,0,48,49,78.4,6.8,9.4,5.4
2024-08-09T11:00:00,381.2,353.7,0.928,80.6,1,0,0,0,273.6,24.2,0,35.6,20.3,1407.5,6.5,45.2,51.7,6.9,91.9,85,72.7,-12.3,48,0,49,50,77.3,6.8,10.1,5.8
2024-08-09T11:10:00,405,360.2,0.889,82.6,1,0,0,0,280.2,24.3,0,35.6,20.1,1408.6,6.9,45.4,52.3,6.9,92.2,85.3,72.7,-12.6,48,0,49,50,77.8,6.7,9.9,5.6
2024-08-09T11:20:00,404.6,348.9,0.862,79.2,1,0,0,0,268.8,24,0,36,20.1,1407.5,6.9,45.1,52,6.8,91.9,85.1,72.7,-12.4,48,0,49,50,77,6.9,10.3,5.8
2024-08-09T11:30:00,411.2,346.1,0.842,78.2,1,0,0,0,266.1,24.3,0,35.7,20,1409.7,7,44.8,51.8,6.8,92.1,85.3,72.7,-12.6,48,0,49,50,76.9,7,10.3,5.8
2024-08-09T11:40:00,361,305.9,0.847,66.2,1,0,0,0,225.7,24.3,0,35.7,20.3,1397.4,6.2,45.3,51.5,6.5,91.7,85.2,72.7,-12.5,48,0,49,50,73.8,7.9,11.7,6.6
2024-08-09T11:50:00,399.1,317.4,0.795,69.9,1,0,0,0,237,24.2,0,36,20.1,1408.6,6.8,45,51.8,6.5,91.7,85.2,72.7,-12.5,48,0,49,50,74.7,7.6,11.3,6.3
2024-08-09T12:00:00,397.2,315.4,0.794,69.4,1,0,0,0,235.4,24.2,0,35.5,20.3,1401.9,6.8,45.2,52,6.4,91.6,85.2,72.7,-12.5,48,0,49,50,74.6,7.7,11.3,6.4
2024-08-09T12:10:00,394.2,348,0.883,79,1,0,0,0,268.1,24,0,35.6,20.3,1411.9,6.7,45.2,51.9,6.7,91.7,85,72.7,-12.3,48,0,49,50,77,6.9,10.2,5.8
2024-08-09T12:20:00,391.7,314.4,0.803,69.1,1,0,0,0,234.5,24,0,35.8,20.1,1403,6.7,45.2,51.9,6.5,91.8,85.3,72.7,-12.6,48,0,49,50,74.6,7.6,11.4,6.4
2024-08-09T12:30:00,386.4,335.2,0.867,75.2,1,0,0,0,255,24.1,0,35.9,20.2,1405.2,6.6,45.4,52,6.6,92.1,85.5,72.7,-12.8,48,0,49,50,76.1,7.2,10.7,6
2024-08-09T12:40:00,399.1,350,0.877,79.6,1,0,0,0,269.9,24.4,0,35.7,20.1,1408.6,6.8,45.5,52.3,6.5,92.4,85.9,72.7,-13.2,48,0,49,50,77.1,7,10.2,5.7
2024-08-09T12:50:00,390.1,328.1,0.841,73.2,1,0,0,0,248.2,24.1,0,35.6,20.2,1397.4,6.7,45.1,51.8,6.5,91.8,85.3,72.7,-12.6,48,0,49,50,75.6,7.3,10.9,6.2
2024-08-09T13:00:00,399.7,336.5,0.842,75.5,1,0,0,0,256.3,24.2,0,35.9,20.2,1410.8,6.8,45.4,52.2,6.5,91.9,85.4,72.7,-12.7,48,0,49,50,76.1,7.2,10.7,6
2024-08-09T13:10:00,391.4,339.3,0.867,76.4,1,0,0,0,259.3,24.2,0,35.7,20.1,1401.9,6.7,45.6,52.3,6.6,92.5,85.9,72.7,-13.2,48,0,49,50,76.4,7.1,10.5,5.9
2024-08-09T13:20:00,387.1,353.9,0.914,80.8,1,0,0,0,273.9,24.2,0,35.7,20.1,1407.5,6.6,45.8,52.4,6.8,92.9,86.1,72.7,-13.4,48,0,49,50,77.4,6.8,10.1,5.7
2024-08-09T13:30:00,391.4,341.3,0.872,77.1,1,0,0,0,261.4,24.2,0,35.7,20,1401.9,6.7,45.6,52.3,6.6,92.9,86.3,72.7,-13.6,48,0,49,50,76.6,7.1,10.5,5.9
2024-08-09T13:40:00,387.7,340.9,0.879,76.8,1,0,0,0,260.7,24.2,0,36,20,1409.7,6.6,45.8,52.4,6.4,92.9,86.5,72.7,-13.8,48,0,49,50,76.5,7.1,10.6,5.9
2024-08-09T13:50:00,398.2,349.8,0.879,79.5,1,0,0,0,269.8,24.1,0,35.9,20.1,1405.2,6.8,45.6,52.4,6.5,92.8,86.3,72.7,-13.6,48,0,49,50,77.1,6.9,10.3,5.7
2024-08-09T14:00:00,392.6,350.2,0.892,79.7,1,0,0,0,270.4,24.2,0,35.5,20.2,1406.4,6.7,45.4,52.1,6.6,92.8,86.2,72.7,-13.5,48,0,49,50,77.2,6.9,10.1,5.8
2024-08-09T14:10:00,405.3,340.3,0.84,76.7,1,0,0,0,260.3,24,0,35.8,20.1,1409.7,6.9,45.7,52.6,6.9,93.1,86.2,72.7,-13.5,48,0,49,50,76.5,7.1,10.5,5.9
2024-08-09T14:20:00,418,339.4,0.812,76.6,1,0,0,0,259.8,24.1,0,35.3,20.2,1413,7.1,45.7,52.8,6.7,93.1,86.4,72.7,-13.7,48,0,49,50,76.5,7.1,10.4,5.9
2024-08-09T14:30:00,394.2,354.5,0.899,80.9,1,0,0,0,274.4,24.3,0,35.8,20,1411.9,6.7,45.8,52.5,6.7,92.9,86.2,72.7,-13.5,48,0,49,50,77.4,6.9,10.1,5.6
2024-08-09T14:40:00,392.3,336.5,0.858,75.7,1,0,0,0,256.7,24.2,0,35.5,20.1,1405.2,6.7,46,52.7,6.8,93.4,86.6,72.7,-13.9,48,0,49,50,76.3,7.2,10.6,6
2024-08-09T14:50:00,375,343.7,0.917,77.7,1,0,0,0,263.7,24.1,0,35.8,20.2,1406.4,6.4,45.8,52.2,6.5,92.8,86.3,72.7,-13.6,48,0,49,50,76.7,7,10.4,5.9
2024-08-09T15:00:00,384.6,342.2,0.89,77,1,0,0,0,262.1,24.1,0,35.8,20.2,1398.5,6.6,45.9,52.5,6.7,93.2,86.5,72.7,-13.8,48,0,49,50,76.6,7,10.5,5.9
2024-08-09T15:10:00,395.3,338.3,0.856,76,1,0,0,0,258.8,24,0,35.3,20.1,1395.2,6.8,45.6,52.4,6.8,93.1,86.3,72.7,-13.6,48,0,49,50,76.5,7.1,10.4,6
2024-08-09T15:20:00,395,343.6,0.87,77.4,1,0,0,0,263.6,24.2,0,35.8,20,1394,6.8,45.8,52.6,6.9,93.1,86.2,72.7,-13.5,48,0,49,50,76.7,7.1,10.4,5.8
2024-08-09T15:30:00,399.7,329.9,0.825,73.6,1,0,0,0,249.8,24.2,0,35.9,20.1,1410.8,6.8,46,52.8,6.8,93,86.2,72.7,-13.5,48,0,49,50,75.7,7.3,10.9,6.1
2024-08-09T15:40:00,403.4,351.9,0.872,80.2,1,0,0,0,271.9,24.2,0,35.8,20,1403,6.9,46,52.9,7,93.4,86.4,72.7,-13.7,48,0,49,50,77.3,6.9,10.2,5.7
2024-08-09T15:50:00,402.4,349.6,0.869,79.5,1,0,0,0,269.8,24,0,35.8,20.1,1399.7,6.9,45.6,52.5,7,93.6,86.6,72.7,-13.9,48,0,49,50,77.2,6.9,10.2,5.7
2024-08-09T16:00:00,390.1,336.8,0.863,75.7,1,0,0,0,256.8,24.2,0,35.6,20.2,1397.4,6.7,45.7,52.4,7,93.6,86.6,72.7,-13.9,48,0,49,50,76.2,7.2,10.6,6
2024-08-09T16:10:00,413.1,353.3,0.855,80.6,1,0,0,0,273.4,24.3,0,35.5,20.2,1396.3,7.1,45.8,52.9,7,93.8,86.8,72.7,-14.1,48,0,49,50,77.4,6.9,10,5.7
2024-08-09T16:20:00,397.2,345.8,0.871,78.4,1,0,0,0,266,24,0,35.8,20,1401.9,6.8,46,52.8,6.7,93.2,86.5,72.7,-13.8,48,0,49,50,76.9,6.9,10.3,5.8
2024-08-09T16:30:00,384.9,333.7,0.867,74.8,1,0,0,0,253.8,24.1,0,35.8,20,1399.7,6.6,45.6,52.2,6.5,93.1,86.6,72.7,-13.9,48,0,49,50,76.1,7.2,10.7,6
2024-08-09T16:40:00,379.1,347.7,0.917,78.9,1,0,0,0,267.8,24.2,0,35.6,20.1,1399.7,6.5,45.7,52.2,6.6,93,86.4,72.7,-13.7,48,0,49,50,77,7,10.3,5.8
2024-08-09T16:50:00,374.4,330,0.881,73.7,1,0,0,0,250.1,24.1,0,35.7,20.2,1404.1,6.4,45.6,52,6.3,92.9,86.6,72.7,-13.9,48,0,49,50,75.8,7.3,10.8,6.1
2024-08-09T17:00:00,384.6,332.1,0.864,74.4,1,0,0,0,252.3,24.1,0,35.6,20.1,1398.5,6.6,45.5,52.1,6.4,92.7,86.3,72.7,-13.6,48,0,49,50,76,7.3,10.7,6.1
2024-08-09T17:10:00,391.4,341.2,0.872,77,1,0,0,0,261.1,24.3,0,35.8,20.1,1401.9,6.7,45.6,52.3,6.4,92.8,86.4,72.7,-13.7,48,0,49,50,76.5,7.1,10.5,5.9
2024-08-09T17:20:00,373.5,341,0.913,77,1,0,0,0,261.3,24.1,0,35.4,20.2,1400.8,6.4,45.5,51.9,6.5,92.8,86.3,72.7,-13.6,48,0,49,50,76.6,7.1,10.4,5.9
2024-08-09T17:30:00,383.4,339.4,0.885,76.4,1,0,0,0,259.1,24.2,0,35.9,20.2,1394,6.6,45.1,51.7,6.5,92.8,86.3,72.7,-13.6,48,0,49,50,76.4,7.1,10.6,5.9
2024-08-09T17:40:00,368.6,346.4,0.94,78.4,1,0,0,0,266.1,24.3,0,35.9,20.1,1404.1,6.3,45.8,52.1,6.6,92.7,86.1,72.7,-13.4,48,0,49,50,76.8,7,10.4,5.8
2024-08-09T17:50:00,392.9,351.5,0.895,80,1,0,0,0,271.4,24.1,0,36,20.1,1407.5,6.7,45.7,52.4,7,93.7,86.7,72.7,-14,48,0,49,50,77.2,6.9,10.2,5.7
2024-08-09T18:00:00,392,337.9,0.862,76.1,1,0,0,0,258.1,24.2,0,35.5,20.1,1404.1,6.7,45.7,52.4,6.6,93.3,86.7,72.7,-14,48,0,49,50,76.4,7.2,10.5,5.9
2024-08-09T18:10:00,383.7,332,0.865,74.3,1,0,0,0,251.9,24.2,0,35.8,20.1,1395.2,6.6,45.8,52.4,6.7,93.1,86.4,72.7,-13.7,48,0,49,50,75.9,7.3,10.8,6
2024-08-09T18:20:00,381.2,347.4,0.911,78.7,1,0,0,0,267,24.4,0,35.8,20.2,1407.5,6.5,45.8,52.3,6.6,92.6,86,72.7,-13.3,48,0,49,50,76.8,7,10.3,5.8
2024-08-09T18:30:00,373.2,324.3,0.869,72,1,0,0,0,244.1,24.4,0,35.7,20.1,1399.7,6.4,45.6,52,6.6,92.4,85.8,72.7,-13.1,48,0,49,50,75.3,7.5,11,6.2
2024-08-09T18:40:00,368.6,308.1,0.836,66.9,1,0,0,0,227.9,24.2,0,35.8,20.3,1404.1,6.3,45.6,51.9,6.9,92.4,85.5,72.7,-12.8,48,0,49,50,74,7.9,11.6,6.6
2024-08-09T18:50:00,346,298.1,0.862,64,1,0,0,0,218.2,24,0,35.7,20.2,1383.9,6,45.1,51.1,6.3,91.3,85,72.7,-12.3,48,0,49,50,73.2,8,12,6.8
2024-08-09T19:00:00,360.3,304.1,0.844,67.5,1,0,0,0,228.9,22.6,0,33.5,19.1,1372.5,6.3,44.6,50.9,6.4,91,84.6,72.7,-11.9,47,0,48,49,75.3,7.4,11,6.3
2024-08-09T19:10:00,345.3,289.3,0.838,63.1,1,0,0,0,214,22.7,0,33.7,18.9,1358.7,6.1,45.2,51.3,6.1,90.3,84.2,72.7,-11.5,47,0,48,49,74,7.8,11.6,6.5
2024-08-09T19:20:00,337.4,305,0.904,67.7,1,0,0,0,229.8,22.9,0,33.3,19.1,1372.5,5.9,45.3,51.2,6.1,90,83.9,72.7,-11.2,47,0,48,49,75.3,7.5,10.9,6.3
2024-08-09T19:30:00,354.3,289,0.816,63,1,0,0,0,213.6,22.7,0,33.6,19.1,1371.4,6.2,45.2,51.4,6.3,89.9,83.6,72.7,-10.9,47,0,48,49,73.9,7.9,11.6,6.6
2024-08-09T19:40:00,336.6,296.5,0.881,65.1,1,0,0,0,220.9,22.8,0,33.6,19.2,1369.1,5.9,45,50.9,6.1,89.7,83.6,72.7,-10.9,47,0,48,49,74.5,7.7,11.3,6.5
2024-08-09T19:50:00,296.9,279.7,0.942,60.2,1,0,0,0,204.4,22.6,0,33.6,19.1,1370.2,5.2,45.3,50.5,5.5,89.1,83.6,72.7,-10.9,47,0,48,49,73.1,8.1,12,6.8
2024-08-09T20:00:00,330.3,275.2,0.833,59.8,1,0,0,0,202.9,22.8,0,31.5,18,1366.8,5.8,44.7,50.5,6,89.2,83.2,72.7,-10.5,47,0,47,48,73.7,8.3,11.4,6.5
2024-08-09T20:10:00,296.6,272.2,0.918,59,1,0,0,0,200.2,22.7,0,31.4,17.9,1369.1,5.2,45,50.2,5.6,88.8,83.2,72.7,-10.5,47,0,47,48,73.5,8.3,11.5,6.6
2024-08-09T20:20:00,283.8,262.4,0.925,56,1,0,0,0,190.1,22.7,0,31.5,18.1,1362.2,5,45,50,5.6,88.8,83.2,72.7,-10.5,47,0,47,48,72.4,8.6,12,6.9
2024-08-09T20:30:00,300.6,283.8,0.944,62.3,1,0,0,0,211.5,22.6,0,31.6,18.1,1361.1,5.3,44.9,50.2,5.6,88.7,83.1,72.7,-10.4,47,0,47,48,74.5,8,11.1,6.4
2024-08-09T20:40:00,313.7,259.5,0.827,55.2,1,0,0,0,187.2,22.7,0,31.5,18,1369.1,5.5,44.7,50.2,5.7,88.8,83.1,72.7,-10.4,47,0,47,48,72.1,8.8,12.2,7
2024-08-09T20:50:00,311.6,278.6,0.894,60.8,1,0,0,0,206.3,22.7,0,31.5,18.1,1359.9,5.5,44.7,50.2,5.4,88.5,83.1,72.7,-10.4,47,0,47,48,74,8.2,11.3,6.5
2024-08-09T21:00:00,289.1,259.4,0.897,56.4,1,0,0,0,191.2,21.3,0,29.8,17,1334.3,5.2,44.8,50,5.4,88.6,83.2,72.7,-10.5,46,0,46,47,73.7,8.2,11.5,6.6
2024-08-09T21:10:00,289.9,246.3,0.85,52.6,1,0,0,0,178.4,21.2,0,29.6,17,1337.8,5.2,44.7,49.9,5.5,88.4,82.9,72.7,-10.2,46,0,46,47,72.4,8.6,12,6.9
2024-08-09T21:20:00,290.4,277.3,0.955,61.8,1,0,0,0,209.6,21.2,0,29.5,17,1340.2,5.2,44.8,50,5.5,88.5,83,72.7,-10.3,46,0,46,47,75.6,7.7,10.6,6.1
2024-08-09T21:30:00,290.1,257.5,0.887,55.9,1,0,0,0,189.8,21.3,0,29.4,17,1339,5.2,45.2,50.4,5.6,88.5,82.9,72.7,-10.2,46,0,46,47,73.7,8.3,11.4,6.6
2024-08-09T21:40:00,279.7,259.2,0.927,56.3,1,0,0,0,191.2,21.3,0,29.7,17.1,1342.5,5,45,50,5.5,88.3,82.8,72.7,-10.1,46,0,46,47,73.8,8.2,11.5,6.6
2024-08-09T21:50:00,294.1,248,0.843,53.1,1,0,0,0,180.2,21.3,0,29.5,17,1332,5.3,44.8,50.1,5.3,88.1,82.8,72.7,-10.1,46,0,46,47,72.7,8.6,11.9,6.8
2024-08-09T22:00:00,306.4,250.7,0.818,54,1,0,0,0,184.2,19.9,0,29.5,17,1313,5.6,44.6,50.2,5.5,88.2,82.7,72.7,-10,45,0,46,47,73.5,7.9,11.8,6.8
2024-08-09T22:10:00,268.3,257.4,0.959,56,1,0,0,0,191,19.9,0,29.5,17,1314.2,4.9,44.6,49.5,5.2,87.8,82.6,72.7,-9.9,45,0,46,47,74.2,7.7,11.5,6.6
2024-08-09T22:20:00,260.9,249.1,0.955,53.8,1,0,0,0,182.7,20,0,29.5,17,1304.6,4.8,44.9,49.7,5.1,87.5,82.4,72.7,-9.7,45,0,46,47,73.3,8,11.9,6.8
2024-08-09T22:30:00,228.3,243.4,1.066,52,1,0,0,0,176.6,20,0,29.7,17,1304.6,4.2,45.8,50,4.3,86.6,82.3,72.7,-9.6,45,0,46,47,72.6,8.2,12.2,7
2024-08-09T22:40:00,277.5,252.2,0.909,54.8,1,0,0,0,185.9,19.8,0,29.4,17,1305.8,5.1,45.6,50.7,4.9,87,82.1,72.7,-9.4,45,0,46,47,73.7,7.9,11.7,6.8
2024-08-09T22:50:00,273.3,251.8,0.921,54.6,1,0,0,0,185.2,19.9,0,29.6,17.1,1311.8,5,45.8,50.8,5.2,87.2,82,72.7,-9.3,45,0,46,47,73.5,7.9,11.7,6.8
2024-08-09T23:00:00,316.7,237.9,0.751,51,1,0,0,0,173.1,20.1,0,27.6,17.1,1310.6,5.8,45.3,51.1,5.3,87.3,82,72.7,-9.3,45,0,45,47,72.8,8.4,11.6,7.2
2024-08-09T23:10:00,286.5,259.3,0.905,57.4,1,0,0,0,194.7,19.9,0,27.6,17.1,1322.5,5.2,45.5,50.7,5.6,87.6,82,72.7,-9.3,45,0,45,47,75.1,7.7,10.6,6.6
2024-08-09T23:20:00,301.2,243.3,0.808,52.7,1,0,0,0,178.8,19.9,0,27.4,17.2,1314.2,5.5,45.3,50.8,5.6,87.6,82,72.7,-9.3,45,0,45,47,73.5,8.2,11.3,7.1
2024-08-09T23:30:00,256.4,236.3,0.922,50.6,1,0,0,0,171.8,20,0,27.4,17.1,1309.4,4.7,45.5,50.2,5.1,86.8,81.7,72.7,-9,45,0,45,47,72.7,8.5,11.6,7.2
2024-08-09T23:40:00,225.8,208.3,0.923,42.4,1,0,0,0,144,19.8,0,27.5,17.1,1290.1,4.2,45.7,49.9,4.4,86.1,81.7,72.7,-9,45,0,45,47,69.1,9.5,13.2,8.2
2024-08-09T23:50:00,227,255,1.123,56.2,1,0,0,0,190.6,19.9,0,27.4,17.1,1297.4,4.2,45.8,50,4.6,85.8,81.2,72.7,-8.5,45,0,45,47,74.7,7.8,10.8,6.7
2024-08-10T00:00:00,216.4,245.2,1.133,53.3,1,0,0,0,180.9,19.8,0,27.5,17,1298.6,4,45.4,49.4,4.5,85.3,80.8,72.7,-8.1,45,0,45,47,73.8,8.1,11.2,6.9
2024-08-10T00:10:00,227.9,186.5,0.818,36,1,0,0,0,122.1,19.8,0,27.6,16.9,1302.2,4.2,45.6,49.8,4.4,85.1,80.7,72.7,-8,45,0,45,47,65.5,10.6,14.8,9.1
2024-08-10T00:20:00,243.5,228.8,0.94,48.4,1,0,0,0,164.3,19.9,0,27.7,17,1298.6,4.5,45.5,50,4.5,85.2,80.7,72.7,-8,45,0,45,47,71.8,8.7,12.1,7.4
2024-08-10T00:30:00,249.6,198.3,0.794,39.4,1,0,0,0,133.9,19.9,0,27.6,17,1302.2,4.6,45.1,49.7,4.7,85,80.3,72.7,-7.6,45,0,45,47,67.5,10,13.9,8.6
2024-08-10T00:40:00,232.7,240.5,1.033,51.9,1,0,0,0,176,19.8,0,27.5,17.1,1298.6,4.3,45,49.3,4.3,84.7,80.4,72.7,-7.7,45,0,45,47,73.2,8.2,11.4,7.1
2024-08-10T00:50:00,164.7,238.1,1.445,51.1,1,0,0,0,173.4,19.9,0,27.7,17.1,1275.5,3.1,45.8,48.9,3.8,84.2,80.4,72.7,-7.7,45,0,45,47,72.8,8.3,11.6,7.2
2024-08-10T01:00:00,171.7,176.9,1.031,33.1,1,0,0,0,112.4,19.8,0,27.6,17.1,1287.7,3.2,45.8,49,3.8,84,80.2,72.7,-7.5,45,0,45,47,63.5,11.2,15.6,9.7
2024-08-10T01:10:00,188.7,236.1,1.251,50.6,1,0,0,0,171.7,19.8,0,27.5,17.1,1293.8,3.5,46.1,49.6,4.2,84.2,80,72.7,-7.3,45,0,45,47,72.7,8.4,11.6,7.3
2024-08-10T01:20:00,217.2,211.5,0.973,43.4,1,0,0,0,147,19.8,0,27.6,17.1,1303.4,4,45.7,49.7,4.2,84.1,79.9,72.7,-7.2,45,0,45,47,69.5,9.4,13,8.1
2024-08-10T01:30:00,198.3,231.8,1.169,49,1,0,0,0,167.2,19.8,0,27.7,17.1,1286.5,3.7,45.8,49.5,4.3,83.9,79.6,72.7,-6.9,45,0,45,47,72.1,8.5,12,7.4
2024-08-10T01:40:00,232,254.3,1.096,55.6,1,0,0,0,189.8,19.8,0,27.5,17.2,1295,4.3,45.1,49.4,4.3,83.9,79.6,72.7,-6.9,45,0,45,47,74.6,7.8,10.8,6.8
2024-08-10T01:50:00,237.2,183.6,0.774,35.1,1,0,0,0,119.1,19.9,0,27.5,17.1,1293.8,4.4,45.3,49.7,4.3,84.1,79.8,72.7,-7.1,45,0,45,47,64.9,10.8,15,9.3
2024-08-10T02:00:00,204.1,235.7,1.155,50.5,1,0,0,0,171.3,19.8,0,27.5,17.1,1288.9,3.8,45.4,49.2,4.2,83.8,79.6,72.7,-6.9,45,0,45,47,72.7,8.4,11.7,7.3
2024-08-10T02:10:00,220.8,183.5,0.831,35,1,0,0,0,118.9,19.8,0,27.6,17.2,1292.5,4.1,45.6,49.7,4.2,83.6,79.4,72.7,-6.7,45,0,45,47,64.8,10.8,15,9.4
