Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2023-12-18T17:50:00,376.5,322,0.855,72.4,1,0,0,0,245.5,22.3,0,35.1,19,1309.4,6.9,45.8,52.7,6.3,89.9,83.6,76.3,-7.3,47,0,49,48.5,76.3,6.9,10.9,5.9
2023-12-18T18:00:00,385.2,304.7,0.791,67.2,1,0,0,0,228,22.3,0,35.4,19,1302.2,7.1,45.6,52.7,6.7,90.4,83.7,75.4,-8.3,47,0,49,48.5,74.8,7.3,11.6,6.2
2023-12-18T18:10:00,372.2,309.3,0.831,68.9,1,0,0,0,233.8,23.6,0,33.1,18.9,1333.1,6.7,45.6,52.3,7.2,90.3,83.1,75.4,-7.7,48,0,48,48.5,75.6,7.6,10.7,6.1
2023-12-18T18:20:00,379.7,318.4,0.838,71.5,1,0,0,0,242.7,23.7,0,33,19,1340.2,6.8,45.7,52.5,7.1,90.1,83,75.4,-7.6,48,0,48,48.5,76.2,7.4,10.4,6
2023-12-18T18:30:00,372.2,323.7,0.87,73.1,1,0,0,0,248,23.7,0,33.1,18.8,1333.1,6.7,45.5,52.2,6.9,89.7,82.8,75.4,-7.4,48,0,48,48.5,76.6,7.3,10.2,5.8
2023-12-18T18:40:00,354.2,289.1,0.816,62.8,1,0,0,0,213,23.7,0,33.5,18.9,1328.4,6.4,45.6,52,6.3,88.6,82.3,75.4,-6.9,48,0,48,48.5,73.7,8.2,11.6,6.5
2023-12-18T18:50:00,352.4,309.7,0.879,68.9,1,0,0,0,233.8,23.7,0,33.2,18.9,1342.5,6.3,45.8,52.1,6.5,88.6,82.1,75.4,-6.7,48,0,48,48.5,75.5,7.7,10.7,6.1
2023-12-18T19:00:00,339.1,286.5,0.845,62,1,0,0,0,210.4,23.7,0,33.3,19.1,1334.3,6.1,45.6,51.7,6.2,87.9,81.7,75,-6.7,48,0,48,48.5,73.4,8.3,11.6,6.7
2023-12-18T19:10:00,341.8,284.2,0.831,61.4,1,0,0,0,208.3,23.7,0,33.2,19,1344.8,6.1,45.6,51.7,6,88,82,75,-7,48,0,48,48.5,73.3,8.3,11.7,6.7
2023-12-18T19:20:00,344.1,291.4,0.847,63.3,1,0,0,0,214.9,23.8,0,33.5,19.2,1332,6.2,45.7,51.9,6.2,88.2,82,75,-7,48,0,48,48.5,73.8,8.2,11.5,6.6
2023-12-18T19:40:00,351.2,282.9,0.806,61.1,1,0,0,0,207.3,23.6,0,33.1,18.9,1337.8,6.3,45.6,51.9,6.3,88.2,81.9,75,-6.9,48,0,48,48.5,73.3,8.3,11.7,6.7
2023-12-18T19:50:00,329.7,286.9,0.87,62.1,1,0,0,0,210.7,23.8,0,33.6,18.9,1341.3,5.9,45.4,51.3,6,87.6,81.6,75,-6.6,48,0,48,48.5,73.4,8.3,11.7,6.6
2023-12-18T20:00:00,339.1,285.5,0.842,61.9,1,0,0,0,210.1,23.6,0,32.7,19.1,1334.3,6.1,45.4,51.5,6.2,87.5,81.3,75.7,-5.6,48,0,48,48.5,73.6,8.3,11.5,6.7
2023-12-18T20:10:00,333.6,274.6,0.823,58.3,1,0,0,0,198.9,23.8,0,32.8,19.1,1334.3,6,45.3,51.3,6,87.3,81.3,75.7,-5.6,48,0,48,48.5,72.4,8.6,12,6.9
2023-12-18T20:20:00,308.6,262.4,0.85,54.6,1,0,0,0,186.3,23.8,0,33.4,19,1322.5,5.6,45.6,51.2,5.8,86.6,80.8,75.7,-5.1,48,0,48,48.5,71,9.1,12.7,7.2
2023-12-18T20:30:00,327.1,290.1,0.887,63,1,0,0,0,213.8,23.8,0,33.3,19.1,1330.8,5.9,45.6,51.5,5.9,86.7,80.8,75.7,-5.1,48,0,48,48.5,73.7,8.2,11.5,6.6
2023-12-18T20:40:00,329.2,278,0.845,59.6,1,0,0,0,202.3,23.7,0,33,19,1339,5.9,45.6,51.5,5.8,86.7,80.9,75.7,-5.2,48,0,48,48.5,72.8,8.5,11.9,6.8
2023-12-18T20:50:00,331.5,265.1,0.8,55.7,1,0,0,0,189,23.7,0,33.3,19.1,1326.1,6,45.4,51.4,6.1,87,80.9,75.7,-5.2,48,0,48,48.5,71.3,8.9,12.6,7.2
2023-12-18T21:00:00,332.4,277.5,0.835,59.4,1,0,0,0,201.4,23.8,0,33.4,18.9,1329.6,6,45.3,51.3,6.2,87.1,80.9,74.8,-6.1,48,0,48,48.5,72.6,8.6,12,6.8
2023-12-18T21:10:00,328,279.8,0.853,60.7,1,0,0,0,206.1,23.8,0,31.4,18.6,1334.3,5.9,45.5,51.4,6,87.2,81.2,74.8,-6.4,48,0,47,48,73.6,8.5,11.2,6.6
2023-12-18T21:20:00,327.7,286.5,0.874,62.7,1,0,0,0,212.8,23.7,0,31.3,18.7,1333.1,5.9,45.7,51.6,6,87.4,81.4,74.8,-6.6,48,0,47,48,74.3,8.3,10.9,6.5
2023-12-18T21:30:00,329.2,284.7,0.865,62.3,1,0,0,0,211.3,23.5,0,31.4,18.5,1339,5.9,45.6,51.5,6,87.3,81.3,74.8,-6.5,48,0,47,48,74.2,8.3,11,6.5
2023-12-18T21:40:00,334.7,287.6,0.859,63.1,1,0,0,0,213.9,23.8,0,31.3,18.5,1339,6,45.6,51.6,6.1,87.4,81.3,74.8,-6.5,48,0,47,48,74.4,8.3,10.9,6.4
2023-12-18T21:50:00,310.5,285.4,0.919,62.5,1,0,0,0,212.2,23.7,0,31.2,18.5,1330.8,5.6,45.6,51.2,5.9,87.5,81.6,74.8,-6.8,48,0,47,48,74.3,8.3,10.9,6.5
2023-12-18T22:00:00,336.5,276.5,0.822,59.9,1,0,0,0,203.3,23.8,0,31.1,18.4,1346,6,45.4,51.4,6.1,87.5,81.4,73.9,-7.5,48,0,47,48,73.5,8.6,11.2,6.6
2023-12-18T22:10:00,302.3,269.7,0.892,58.2,1,0,0,0,197.3,23.5,0,31,17.9,1318.9,5.5,45.6,51.1,5.8,87.1,81.3,73.9,-7.4,48,0,47,47.5,73.2,8.7,11.5,6.6
2023-12-18T22:20:00,280,239.3,0.855,49,1,0,0,0,166.4,23.7,0,31.4,17.9,1317.8,5.1,45.2,50.3,5,86.1,81.1,73.9,-7.2,48,0,47,47.5,69.5,9.9,13.1,7.5
2023-12-18T22:30:00,258.3,222.1,0.86,44,1,0,0,0,149.5,23.5,0,31.1,18,1318.9,4.7,45.7,50.4,4.8,85.3,80.5,73.9,-6.6,48,0,47,47.5,67.3,10.6,14,8.1
2023-12-18T22:40:00,256.7,230.5,0.898,46.5,1,0,0,0,157.8,23.6,0,31.1,17.9,1310.6,4.7,45.4,50.1,4.6,84.6,80,73.9,-6.1,48,0,47,47.5,68.5,10.3,13.5,7.8
2023-12-18T22:50:00,275.8,231.4,0.839,46.7,1,0,0,0,158.4,23.5,0,31.3,18.2,1323.7,5,45.5,50.5,4.9,84.6,79.7,73.9,-5.8,48,0,47,47.5,68.5,10.1,13.5,7.9
2023-12-18T23:00:00,264.3,229.9,0.87,46.2,1,0,0,0,156.9,23.5,0,31.4,18.1,1321.3,4.8,45.6,50.4,4.8,84.5,79.7,74.5,-5.2,48,0,47,47.5,68.2,10.2,13.7,7.9
2023-12-18T23:10:00,281.3,222,0.789,44.3,1,0,0,0,150.3,23.6,0,31.2,16.9,1323.7,5.1,45.1,50.2,5,84.5,79.5,74.5,-5,48,0,47,46.5,67.7,10.6,14,7.6
2023-12-18T23:20:00,242,213,0.88,41.2,1,0,0,0,140.9,23.6,0,31.5,17,1320.1,4.4,45.4,49.8,4.4,84,79.6,74.5,-5.1,48,0,47,46.5,66.2,11.1,14.8,8
2023-12-18T23:30:00,227.1,217.4,0.957,42.6,1,0,0,0,145.5,23.6,0,31.3,17,1329.6,4.1,45.4,49.5,4.3,83.5,79.2,74.5,-4.7,48,0,47,46.5,66.9,10.8,14.4,7.8
2023-12-18T23:40:00,223.9,208.1,0.929,40.3,1,0,0,0,136.6,23.5,0,31.1,16.8,1310.6,4.1,45.5,49.6,4.1,83.2,79.1,74.5,-4.6,48,0,47,46.5,65.7,11.3,15,8.1
2023-12-18T23:50:00,224.3,211.9,0.945,41.3,1,0,0,0,140.1,23.4,0,31.4,17,1313,4.1,45.5,49.6,4.1,83,78.9,74.5,-4.4,48,0,47,46.5,66.1,11,14.8,8
2023-12-19T00:00:00,206.8,213.9,1.035,41.9,1,0,0,0,142.1,23.6,0,31.2,17.1,1305.8,3.8,45.3,49.1,4.1,82.9,78.8,73.2,-5.6,48,0,47,46.5,66.4,11,14.6,8
2023-12-19T00:10:00,239.4,200.2,0.836,37.6,1,0,0,0,127.5,23.5,0,31.1,18.1,1305.8,4.4,45.3,49.7,4.2,82.7,78.5,73.2,-5.3,48,0,47,47.5,63.7,11.7,15.5,9
2023-12-19T00:20:00,234,198.3,0.848,36.9,1,0,0,0,125.3,23.6,0,31.4,18.1,1305.8,4.3,45.2,49.5,4,82.4,78.4,73.2,-5.2,48,0,47,47.5,63.2,11.9,15.8,9.1
2023-12-19T00:30:00,223.7,201.8,0.902,38,1,0,0,0,128.8,23.4,0,31.6,18,1309.4,4.1,45.4,49.5,4,82.5,78.5,73.2,-5.3,48,0,47,47.5,63.8,11.6,15.7,8.9
2023-12-19T00:40:00,218,212.8,0.976,41.3,1,0,0,0,140.1,23.5,0,31.2,18.1,1308.2,4,45.6,49.6,4,82.4,78.4,73.2,-5.2,48,0,47,47.5,65.8,11,14.7,8.5
2023-12-19T00:50:00,223.9,201.6,0.9,37.9,1,0,0,0,128.8,23.5,0,31.2,18,1310.6,4.1,45.4,49.5,4.1,82.2,78.1,73.2,-4.9,48,0,47,47.5,63.9,11.7,15.5,8.9
2023-12-19T01:00:00,228.7,193.4,0.845,35.4,1,0,0,0,120.3,23.5,0,31.5,18,1307,4.2,45.4,49.6,4.3,82.2,77.9,72.5,-5.4,48,0,47,47.5,62.2,12.2,16.3,9.3
2023-12-19T01:10:00,216.6,194.8,0.899,36.5,1,0,0,0,123.9,23.4,0,31.3,16.1,1299.8,4,45.3,49.3,4.2,82.1,77.9,72.5,-5.4,48,0,47,45.5,63.6,12,16.1,8.3
2023-12-19T01:20:00,0,71.1,0,0,0,0,0,0,0.2,23.6,0,31.3,16,0,3.9,45.4,49.3,3.9,81.8,77.9,72.5,-5.4,48,0,47,45.5,0.3,33.2,44,22.5
2023-12-19T01:30:00,229.8,194.5,0.847,36.5,1,0,0,0,123.8,23.4,0,31.2,16,1313,4.2,45,49.2,4.1,81.7,77.6,72.5,-5.1,48,0,47,45.5,63.7,12,16.1,8.2
2023-12-19T01:40:00,217.6,214.4,0.985,42.3,1,0,0,0,143.6,23.4,0,31.3,16,1305.8,4,45.2,49.2,4.1,81.7,77.6,72.5,-5.1,48,0,47,45.5,67,10.9,14.6,7.5
2023-12-19T01:50:00,212.2,195.5,0.921,36.8,1,0,0,0,124.9,23.5,0,31.2,15.9,1305.8,3.9,45.4,49.3,4,81.4,77.4,72.5,-4.9,48,0,47,45.5,63.9,12,15.9,8.2
2023-12-19T02:00:00,210.2,188.9,0.899,34.8,1,0,0,0,118.3,23.3,0,31.3,16,1293.8,3.9,45.2,49.1,3.8,81,77.2,73.2,-4,48,0,47,45.5,62.6,12.3,16.6,8.5
2023-12-19T02:10:00,203.1,184.6,0.909,33.6,1,0,0,0,114,23.3,0,31.3,16,1282.8,3.8,45.2,49,3.6,80.5,76.9,73.2,-3.7,48,0,47,45.5,61.8,12.6,17,8.7
2023-12-19T02:20:00,194.1,187.8,0.968,34.6,1,0,0,0,117.4,23.3,0,31.2,16,1293.8,3.6,45.3,48.9,3.5,80.4,76.9,73.2,-3.7,48,0,47,45.5,62.5,12.4,16.6,8.5
2023-12-19T02:30:00,192.8,201.1,1.043,38.4,1,0,0,0,130.2,23.4,0,31.4,16,1285.2,3.6,45.3,48.9,3.5,80.2,76.7,73.2,-3.5,48,0,47,45.5,64.8,11.6,15.6,8
2023-12-19T02:40:00,225.1,205.5,0.913,39.4,1,0,0,0,134.7,23.5,0,31.3,15.9,1317.8,4.1,45.2,49.3,4,80.8,76.8,73.2,-3.6,48,0,47,45.5,65.6,11.5,15.2,7.7
2023-12-19T02:50:00,223.7,207.8,0.929,40.1,1,0,0,0,137.2,23.5,0,31.1,16,1309.4,4.1,45.1,49.2,3.8,80.7,76.9,73.2,-3.7,48,0,47,45.5,66,11.3,15,7.7
2023-12-19T03:00:00,216.4,205.2,0.948,39.6,1,0,0,0,134.6,23.3,0,31.3,16.1,1298.6,4,45.2,49.2,3.9,80.8,76.9,73,-3.9,48,0,47,45.5,65.6,11.4,15.2,7.8
2023-12-19T03:10:00,228.1,207.4,0.909,40.3,1,0,0,0,136.8,23.4,0,31.1,16,1303.4,4.2,45.2,49.4,3.9,80.8,76.9,73,-3.9,48,0,47,45.5,66,11.3,15,7.7
2023-12-19T03:20:00,218.6,195.8,0.896,36.8,1,0,0,0,124.9,23.5,0,31.5,16,1311.8,4,45.3,49.3,3.9,80.8,76.9,73,-3.9,48,0,47,45.5,63.8,12,16.1,8.2
2023-12-19T03:30:00,213.7,189.1,0.885,34.8,1,0,0,0,118.3,23.6,0,31.4,15.9,1315.4,3.9,45.4,49.3,3.8,80.7,76.9,73,-3.9,48,0,47,45.5,62.5,12.5,16.6,8.4
2023-12-19T03:40:00,213,190.1,0.893,35.1,1,0,0,0,119.4,23.5,0,31.3,16,1310.6,3.9,45.4,49.3,3.8,80.6,76.8,73,-3.8,48,0,47,45.5,62.8,12.3,16.5,8.4
2023-12-19T03:50:00,214.7,201.7,0.94,38.5,1,0,0,0,130.9,23.5,0,31.3,16,1321.3,3.9,45.5,49.4,3.8,80.7,76.9,73,-3.9,48,0,47,45.5,64.9,11.7,15.5,7.9
2023-12-19T04:00:00,220,190,0.864,35.2,1,0,0,0,119.5,23.4,0,31.1,15.9,1320.1,4,45.1,49.1,3.7,80.6,76.9,72.1,-4.8,48,0,47,45.5,62.9,12.3,16.4,8.4
2023-12-19T04:10:00,224.9,195.6,0.87,36.7,1,0,0,0,124.7,23.5,0,31.4,16.1,1316.6,4.1,45.1,49.2,3.7,80.6,76.9,72.1,-4.8,48,0,47,45.5,63.7,12,16,8.2
2023-12-19T04:20:00,212,199.1,0.939,37.8,1,0,0,0,128.3,23.5,0,31.3,15.9,1304.6,3.9,45.5,49.4,4,80.9,76.9,72.1,-4.8,48,0,47,45.5,64.5,11.8,15.7,8
2023-12-19T04:30:00,214.8,227,1.057,46,1,0,0,0,156.3,23.4,0,31.3,15.9,1288.9,4,45,49,3.7,80.6,76.9,72.1,-4.8,48,0,47,45.5,68.8,10.3,13.8,7
2023-12-19T04:40:00,210.6,180.9,0.859,32.4,1,0,0,0,110.1,23.3,0,31.4,16,1296.2,3.9,44.8,48.7,3.7,80.3,76.6,72.1,-4.5,48,0,47,45.5,60.9,12.9,17.4,8.9
2023-12-19T04:50:00,201.4,166.1,0.825,28.1,1,0,0,0,95.5,23.4,0,31.2,16,1271.8,3.8,45.1,48.9,3.6,80.1,76.5,72.1,-4.4,48,0,47,45.5,57.5,14.1,18.8,9.7
2023-12-19T05:00:00,196.2,224.1,1.142,45.2,1,0,0,0,153.5,23.4,0,31.1,16,1308.2,3.6,45.5,49.1,3.4,79.9,76.5,73.6,-2.9,48,0,47,45.5,68.5,10.5,13.9,7.2
2023-12-19T05:10:00,232.5,195.8,0.842,36.9,1,0,0,0,125.4,23.6,0,30.9,15.9,1328.4,4.2,45.8,50,3.7,80.2,76.5,73.6,-2.9,48,0,47,45.5,64,12,15.8,8.1
2023-12-19T05:20:00,258.5,239.9,0.928,49.9,1,0,0,0,169.4,23.6,0,31,16,1320.1,4.7,45.6,50.3,4.5,81.1,76.6,73.6,-3,48,0,47,45.5,70.6,9.8,12.9,6.7
2023-12-19T05:30:00,262.8,217.9,0.829,43.3,1,0,0,0,146.8,23.7,0,31.3,16.1,1314.2,4.8,45.4,50.2,4.5,81.4,76.9,73.6,-3.3,48,0,47,45.5,67.4,10.9,14.3,7.4
2023-12-19T05:40:00,279.5,225.3,0.806,45.5,1,0,0,0,154.5,23.5,0,31.4,15.8,1315.4,5.1,45.1,50.2,4.8,81.8,77,73.6,-3.4,48,0,47,45.5,68.6,10.5,13.9,7
2023-12-19T05:50:00,264.3,224.1,0.848,44.9,1,0,0,0,153.5,23.5,0,31.1,15.9,1321.3,4.8,45.5,50.3,4.5,81.6,77.1,73.6,-3.5,48,0,47,45.5,68.5,10.5,13.9,7.1
2023-12-19T06:00:00,270.5,220.8,0.816,43.9,1,0,0,0,149.9,23.6,0,31.3,16,1324.9,4.9,45.3,50.2,4.6,81.7,77.1,71.8,-5.3,48,0,47,45.5,67.9,10.7,14.2,7.3
2023-12-19T06:10:00,290.7,215.8,0.742,42.7,1,0,0,0,145,23.5,0,31.1,16.1,1316.6,5.3,45.2,50.5,4.7,81.7,77,71.8,-5.2,48,0,47,45.5,67.2,10.9,14.4,7.5
2023-12-19T06:20:00,277.2,207.4,0.748,40.1,1,0,0,0,136.3,23.8,0,31.3,16,1330.8,5,45.4,50.4,4.6,81.6,77,71.8,-5.2,48,0,47,45.5,65.7,11.5,15.1,7.7
2023-12-19T06:30:00,265.7,204.7,0.77,39.4,1,0,0,0,133.9,23.6,0,31.2,16,1328.4,4.8,45.5,50.3,4.6,81.8,77.2,71.8,-5.4,48,0,47,45.5,65.4,11.5,15.2,7.8
2023-12-19T06:40:00,286.3,227.2,0.794,46,1,0,0,0,156,23.6,0,31.4,16.1,1321.3,5.2,45.2,50.4,4.8,81.9,77.1,71.8,-5.3,48,0,47,45.5,68.7,10.4,13.8,7.1
2023-12-19T06:50:00,280.3,216.5,0.772,42.9,1,0,0,0,145.6,23.7,0,31.2,16,1318.9,5.1,45.2,50.3,4.7,81.9,77.2,71.8,-5.4,48,0,47,45.5,67.2,11,14.4,7.4
2023-12-19T07:00:00,277.7,213.1,0.767,41.9,1,0,0,0,142.2,23.7,0,31.3,15.9,1333.1,5,45.5,50.5,4.6,82,77.4,71.8,-5.6,48,0,47,45.5,66.7,11.1,14.7,7.5
2023-12-19T07:10:00,288.8,228.6,0.791,45.2,1,0,0,0,153.5,23.7,0,33.2,18.2,1333.1,5.2,45.4,50.6,4.8,82.1,77.3,71.8,-5.5,48,0,48,47.5,67.2,10.4,14.5,8
2023-12-19T07:20:00,276.8,231.7,0.837,46.2,1,0,0,0,156.7,23.5,0,33.3,18.2,1328.4,5,45.6,50.6,4.8,82.2,77.4,71.8,-5.6,48,0,48,47.5,67.6,10.2,14.4,7.9
2023-12-19T07:30:00,299.4,219.3,0.733,42.5,1,0,0,0,144.4,23.7,0,33.2,18.1,1330.8,5.4,45.1,50.5,4.8,82.3,77.5,71.8,-5.7,48,0,48,47.5,65.8,10.8,15.1,8.2
2023-12-19T07:40:00,294.9,231.1,0.784,45.9,1,0,0,0,155.8,23.8,0,33.5,18.1,1335.5,5.3,45.6,50.9,4.7,82.3,77.6,71.8,-5.8,48,0,48,47.5,67.4,10.3,14.5,7.8
2023-12-19T07:50:00,310.8,235.6,0.758,47.3,1,0,0,0,160.4,23.7,0,33.4,18.1,1332,5.6,45.4,51,5.1,83,77.9,71.8,-6.1,48,0,48,47.5,68.1,10.1,14.2,7.7
2023-12-19T08:00:00,306.6,243.6,0.794,49.4,1,0,0,0,168.5,23.8,0,33.4,18,1337.8,5.5,45.6,51.1,5.1,83.7,78.6,71.8,-6.8,48,0,48,47.5,69.2,9.8,13.7,7.4
2023-12-19T08:10:00,336.4,264.5,0.786,55.2,1,0,0,0,188.4,23.9,0,35.5,16.8,1323.7,6.1,45.4,51.5,5.5,84.4,78.9,71.8,-7.1,48,0,49,46.5,71.2,9,13.4,6.4
2023-12-19T08:20:00,323,253.7,0.785,52.2,1,0,0,0,177.1,23.7,0,35.8,17.1,1336.7,5.8,45.4,51.2,5.2,84.4,79.2,71.8,-7.4,48,0,49,46.5,69.8,9.3,14.1,6.7
2023-12-19T08:30:00,323,256.5,0.794,53.2,1,0,0,0,180.7,23.7,0,35.3,16.8,1336.7,5.8,45.4,51.2,5.3,84.6,79.3,71.8,-7.5,48,0,49,46.5,70.5,9.3,13.7,6.5
2023-12-19T08:40:00,328.9,258.6,0.786,53.8,1,0,0,0,182.5,23.8,0,35.4,16.9,1337.8,5.9,45.4,51.3,5.2,84.6,79.4,71.8,-7.6,48,0,49,46.5,70.6,9.2,13.7,6.5
2023-12-19T08:50:00,346.2,271.3,0.784,57.5,1,0,0,0,195.1,23.8,0,35.6,16.9,1340.2,6.2,45.2,51.4,5.3,84.9,79.6,71.8,-7.8,48,0,49,46.5,71.9,8.8,13.1,6.2
2023-12-19T09:00:00,328.6,256.5,0.781,53.3,1,0,0,0,180.7,23.7,0,35.3,16.9,1336.7,5.9,45.6,51.5,5.4,85.2,79.8,72.5,-7.3,48,0,49,46.5,70.4,9.2,13.7,6.6
2023-12-19T09:10:00,350.6,286.8,0.818,62.2,1,0,0,0,211,23.5,0,35.3,17,1335.5,6.3,45.4,51.7,5.6,85.5,79.9,72.5,-7.4,48,0,49,46.5,73.6,8.2,12.3,5.9
2023-12-19T09:20:00,331.8,280.5,0.845,60.3,1,0,0,0,204.6,23.6,0,35.3,16.9,1327.2,6,45.4,51.4,5.5,85.6,80.1,72.5,-7.6,48,0,49,46.5,73,8.4,12.6,6
2023-12-19T09:30:00,345.3,267.6,0.775,56.4,1,0,0,0,191.5,23.7,0,35.5,17,1336.7,6.2,44.9,51.1,5.6,85.8,80.2,72.5,-7.7,48,0,49,46.5,71.6,8.9,13.2,6.3
2023-12-19T09:40:00,333.9,284,0.851,61.2,1,0,0,0,207.8,23.8,0,35.6,16.9,1335.5,6,45.6,51.6,5.8,86,80.2,72.5,-7.7,48,0,49,46.5,73.2,8.4,12.5,5.9
2023-12-19T09:50:00,358.6,269.8,0.752,57.1,1,0,0,0,193.8,23.7,0,35.4,17,1344.8,6.4,45.5,51.9,5.7,86.2,80.5,72.5,-8,48,0,49,46.5,71.8,8.8,13.1,6.3
2023-12-19T10:00:00,366.9,288.6,0.786,62.6,1,0,0,0,212.5,23.9,0,35.3,16.9,1334.3,6.6,45.3,51.9,6.1,86.7,80.6,75,-5.6,48,0,49,46.5,73.6,8.3,12.2,5.9
2023-12-19T10:10:00,367.6,303,0.824,66.2,1,0,0,0,224.7,23.8,0,35.4,19.1,1336.7,6.6,45.4,52,6.1,87.2,81.1,75,-6.1,48,0,49,48.5,74.2,7.9,11.7,6.3
2023-12-19T10:20:00,371.8,304.6,0.819,66.8,1,0,0,0,226.5,23.7,0,35.5,18.9,1332,6.7,45.4,52.1,6.4,87.7,81.3,75,-6.3,48,0,49,48.5,74.4,7.8,11.6,6.2
2023-12-19T10:30:00,372.5,318.2,0.854,70.7,1,0,0,0,240,23.8,0,35.5,19,1334.3,6.7,45.6,52.3,6.1,88,81.9,75,-6.9,48,0,49,48.5,75.4,7.5,11.2,6
2023-12-19T10:40:00,370.5,298.2,0.805,64.8,1,0,0,0,219.8,23.8,0,35.5,19,1347.2,6.6,45.8,52.4,6.2,88.3,82.1,75,-7.1,48,0,49,48.5,73.7,8,11.9,6.4
2023-12-19T10:50:00,385,305.4,0.793,66.9,1,0,0,0,227.1,23.8,0,35.4,19.1,1339,6.9,45.6,52.5,6.5,88.9,82.4,75,-7.4,48,0,49,48.5,74.4,7.8,11.6,6.2
2023-12-19T11:00:00,385,299.8,0.779,65.3,1,0,0,0,221.6,23.8,0,35.2,19.2,1339,6.9,45.4,52.3,6.3,88.8,82.5,76.1,-6.4,48,0,49,48.5,73.9,7.9,11.7,6.4
2023-12-19T11:10:00,367.2,289.1,0.787,62.6,1,0,0,0,213.4,22.4,0,35.3,18,1315.4,6.7,45.7,52.4,6.2,88.5,82.3,76.1,-6.2,47,0,49,47.5,73.8,7.7,12.2,6.2
2023-12-19T11:20:00,389.8,315.1,0.808,70.3,1,0,0,0,239.5,22.4,0,35.5,17.7,1317.8,7.1,45.3,52.4,6.7,89.2,82.5,76.1,-6.4,47,0,49,47.5,76,7.1,11.3,5.6
2023-12-19T11:30:00,383,313.8,0.819,70.3,1,0,0,0,238.5,22.3,0,35.3,17.7,1313,7,45.4,52.4,6.6,89.6,83,76.1,-6.9,47,0,49,47.5,76,7.1,11.2,5.7
2023-12-19T11:40:00,379.9,315,0.829,70.6,1,0,0,0,239.6,22.3,0,35.3,17.8,1321.3,6.9,45.5,52.4,6.6,89.7,83.1,76.1,-7,47,0,49,47.5,76.1,7.1,11.2,5.6
2023-12-19T11:50:00,371,309.7,0.835,69,1,0,0,0,234.1,22.3,0,35.5,17.8,1309.4,6.8,45.5,52.3,6.2,89.5,83.3,76.1,-7.2,47,0,49,47.5,75.6,7.2,11.5,5.7
2023-12-19T12:00:00,389.1,324,0.833,73.3,1,0,0,0,248.8,22.2,0,35.2,17.8,1315.4,7.1,45.1,52.2,6.8,90.1,83.3,77.4,-5.9,47,0,49,47.5,76.8,6.9,10.9,5.5
2023-12-19T12:10:00,358.8,286.2,0.798,61.8,1,0,0,0,209.6,22.3,0,35.4,18.9,1304.6,6.6,45.8,52.4,6.5,89.9,83.4,77.4,-6,47,0,49,48.5,73.2,7.8,12.4,6.6
2023-12-19T12:20:00,363,281.6,0.776,60.5,1,0,0,0,205.3,22.3,0,35.3,18.7,1320.1,6.6,45.6,52.2,6.1,89.5,83.4,77.4,-6,47,0,49,48.5,72.9,7.9,12.5,6.6
2023-12-19T12:30:00,372,321.6,0.864,72.3,1,0,0,0,245.2,22.3,0,35.3,18.8,1313,6.8,45.5,52.3,6.6,90.1,83.5,77.4,-6.1,47,0,49,48.5,76.3,6.9,11,5.8
2023-12-19T12:40:00,352,293,0.832,63.8,1,0,0,0,216.4,22.3,0,35.4,18.9,1299.8,6.5,45.8,52.3,6.3,89.7,83.4,77.4,-6,47,0,49,48.5,73.9,7.6,12.1,6.4
2023-12-19T12:50:00,378.2,319.4,0.845,71.7,1,0,0,0,243.1,22.2,0,35.2,18.9,1315.4,6.9,45.5,52.4,6.5,89.9,83.4,77.4,-6,47,0,49,48.5,76.1,6.9,11,5.9
2023-12-19T13:00:00,375,307.4,0.82,68.1,1,0,0,0,231,22.4,0,35.3,18.8,1323.7,6.8,45.5,52.3,6.4,89.9,83.5,77.9,-5.6,47,0,49,48.5,75.1,7.3,11.5,6.1
2023-12-19T13:10:00,383.7,328.7,0.857,74.4,1,0,0,0,252.4,22.3,0,35.1,18.9,1315.4,7,45.3,52.3,6.4,90,83.6,77.9,-5.7,47,0,49,48.5,76.8,6.8,10.7,5.7
2023-12-19T13:20:00,400.1,330.6,0.826,74.8,1,0,0,0,253.9,22.4,0,35.5,18.9,1315.4,7.3,45.2,52.5,6.8,90.7,83.9,77.9,-6,47,0,49,48.5,76.8,6.8,10.7,5.7
2023-12-19T13:30:00,368.2,304.9,0.828,67.5,1,0,0,0,228.9,22.3,0,35.1,18.7,1318.9,6.7,45.6,52.3,6.4,90.4,84,77.9,-6.1,47,0,49,48.5,75.1,7.3,11.5,6.1
2023-12-19T13:40:00,373.7,306.8,0.821,67.9,1,0,0,0,230.3,22.3,0,35.3,19,1318.9,6.8,45.7,52.5,6.3,90.3,84,77.9,-6.1,47,0,49,48.5,75.1,7.3,11.5,6.2
2023-12-19T13:50:00,374.7,311.6,0.832,69.3,1,0,0,0,235,22.4,0,35.5,18.7,1322.5,6.8,45.8,52.6,6.8,90.8,84,77.9,-6.1,47,0,49,48.5,75.4,7.2,11.4,6
